Id;Created;Changed;IsTerm;NodeId;Status;UserId;CountryId;Title;Name;Iso3166_2Code;SubdivisionType
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;Al Marj (Libian popularate);Al Marj;LY-MJ;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;Al Marqab (Libian popularate);Al Marqab;LY-MB;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;Al Wāḩāt (Libian popularate);Al Wāḩāt;LY-WA;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;An Nuqāţ al Khams (Libian popularate);An Nuqāţ al Khams;LY-NQ;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;Az Zāwiyah (Libian popularate);Az Zāwiyah;LY-ZA;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;Banghāzī (Libian popularate);Banghāzī;LY-BA;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;Darnah (Libian popularate);Darnah;LY-DR;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;Ghāt (Libian popularate);Ghāt;LY-GT;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;Mişrātah (Libian popularate);Mişrātah;LY-MI;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;Murzuq (Libian popularate);Murzuq;LY-MQ;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;Nālūt (Libian popularate);Nālūt;LY-NL;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;Sabhā (Libian popularate);Sabhā;LY-SB;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;Surt (Libian popularate);Surt;LY-SR;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;Ţarābulus (Libian popularate);Ţarābulus;LY-TB;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;Wādī al Ḩayāt (Libian popularate);Wādī al Ḩayāt;LY-WD;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3831;Wādī ash Shāţi’ (Libian popularate);Wādī ash Shāţi’;LY-WS;Popularate
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3844;Bomi (Liberian county);Bomi;LR-BM;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3844;Bong (Liberian county);Bong;LR-BG;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3844;Gbarpolu (Liberian county);Gbarpolu;LR-GP;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3844;Grand Bassa (Liberian county);Grand Bassa;LR-GB;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3844;Grand Cape Mount (Liberian county);Grand Cape Mount;LR-CM;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3844;Grand Gedeh (Liberian county);Grand Gedeh;LR-GG;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3844;Grand Kru (Liberian county);Grand Kru;LR-GK;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3844;Lofa (Liberian county);Lofa;LR-LO;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3844;Margibi (Liberian county);Margibi;LR-MG;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3844;Maryland (Liberian county);Maryland;LR-MY;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3844;Montserrado (Liberian county);Montserrado;LR-MO;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3844;Nimba (Liberian county);Nimba;LR-NI;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3844;River Cess (Liberian county);River Cess;LR-RI;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3844;River Gee (Liberian county);River Gee;LR-RG;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3844;Sinoe (Liberian county);Sinoe;LR-SI;County
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;Fontvieille (Monagasco quarter);Fontvieille;MC-FO;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;Jardin Exotique (Monagasco quarter);Jardin Exotique;MC-JE;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;La Colle (Monagasco quarter);La Colle;MC-CL;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;La Condamine (Monagasco quarter);La Condamine;MC-CO;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;La Gare (Monagasco quarter);La Gare;MC-GA;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;La Source (Monagasco quarter);La Source;MC-SO;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;Larvotto (Monagasco quarter);Larvotto;MC-LA;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;Malbousquet (Monagasco quarter);Malbousquet;MC-MA;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;Monaco-Ville (Monagasco quarter);Monaco-Ville;MC-MO;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;Moneghetti (Monagasco quarter);Moneghetti;MC-MG;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;Monte-Carlo (Monagasco quarter);Monte-Carlo;MC-MC;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;Moulins (Monagasco quarter);Moulins;MC-MU;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;Port-Hercule (Monagasco quarter);Port-Hercule;MC-PH;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;Saint-Roman (Monagasco quarter);Saint-Roman;MC-SR;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;Sainte-Dévote (Monagasco quarter);Sainte-Dévote;MC-SD;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;Spélugues (Monagasco quarter);Spélugues;MC-SP;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4022;Vallon de la Rousse (Monagasco quarter);Vallon de la Rousse;MC-VR;Quarter
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Andrijevica (Montenegrin municipality);Andrijevica;ME-01;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Bar (Montenegrin municipality);Bar;ME-02;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Berane (Montenegrin municipality);Berane;ME-03;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Bijelo Polje (Montenegrin municipality);Bijelo Polje;ME-04;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Budva (Montenegrin municipality);Budva;ME-05;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Cetinje (Montenegrin municipality);Cetinje;ME-06;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Danilovgrad (Montenegrin municipality);Danilovgrad;ME-07;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Herceg-Novi (Montenegrin municipality);Herceg-Novi;ME-08;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Kolašin (Montenegrin municipality);Kolašin;ME-09;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Kotor (Montenegrin municipality);Kotor;ME-10;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Mojkovac (Montenegrin municipality);Mojkovac;ME-11;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Nikšić (Montenegrin municipality);Nikšić;ME-12;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Plav (Montenegrin municipality);Plav;ME-13;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Pljevlja (Montenegrin municipality);Pljevlja;ME-14;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Plužine (Montenegrin municipality);Plužine;ME-15;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Podgorica (Montenegrin municipality);Podgorica;ME-16;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Rožaje (Montenegrin municipality);Rožaje;ME-17;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Šavnik (Montenegrin municipality);Šavnik;ME-18;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Tivat (Montenegrin municipality);Tivat;ME-19;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Ulcinj (Montenegrin municipality);Ulcinj;ME-20;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Žabljak (Montenegrin municipality);Žabljak;ME-21;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Gusinje (Montenegrin municipality);Gusinje;ME-22;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Petnjica (Montenegrin municipality);Petnjica;ME-23;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4007;Tuzi (Montenegrin municipality);Tuzi;ME-24;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3869;Antananarivo (Madagascan province);Antananarivo;MG-T;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3869;Antsiranana (Madagascan province);Antsiranana;MG-D;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3869;Fianarantsoa (Madagascan province);Fianarantsoa;MG-F;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3869;Mahajanga (Madagascan province);Mahajanga;MG-M;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3869;Toamasina (Madagascan province);Toamasina;MG-A;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3869;Toliara (Madagascan province);Toliara;MG-U;Province
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Aerodrom (North Macedonean municipality);Aerodrom;MK-801;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Aračinovo (North Macedonean municipality);Aračinovo;MK-802;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Berovo (North Macedonean municipality);Berovo;MK-201;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Bitola (North Macedonean municipality);Bitola;MK-501;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Bogdanci (North Macedonean municipality);Bogdanci;MK-401;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Bogovinje (North Macedonean municipality);Bogovinje;MK-601;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Bosilovo (North Macedonean municipality);Bosilovo;MK-402;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Brvenica (North Macedonean municipality);Brvenica;MK-602;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Butel (North Macedonean municipality);Butel;MK-803;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Centar (North Macedonean municipality);Centar;MK-814;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Centar Župa (North Macedonean municipality);Centar Župa;MK-313;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Čair (North Macedonean municipality);Čair;MK-815;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Čaška (North Macedonean municipality);Čaška;MK-109;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Češinovo-Obleševo (North Macedonean municipality);Češinovo-Obleševo;MK-210;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Čučer-Sandevo (North Macedonean municipality);Čučer-Sandevo;MK-816;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Debar (North Macedonean municipality);Debar;MK-303;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Debrca (North Macedonean municipality);Debrca;MK-304;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Delčevo (North Macedonean municipality);Delčevo;MK-203;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Demir Hisar (North Macedonean municipality);Demir Hisar;MK-502;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Demir Kapija (North Macedonean municipality);Demir Kapija;MK-103;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Dojran (North Macedonean municipality);Dojran;MK-406;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Dolneni (North Macedonean municipality);Dolneni;MK-503;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Gazi Baba (North Macedonean municipality);Gazi Baba;MK-804;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Gevgelija (North Macedonean municipality);Gevgelija;MK-405;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Gjorče Petrov (North Macedonean municipality);Gjorče Petrov;MK-805;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Gostivar (North Macedonean municipality);Gostivar;MK-604;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Gradsko (North Macedonean municipality);Gradsko;MK-102;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Ilinden (North Macedonean municipality);Ilinden;MK-807;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Jegunovce (North Macedonean municipality);Jegunovce;MK-606;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Karbinci (North Macedonean municipality);Karbinci;MK-205;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Karpoš (North Macedonean municipality);Karpoš;MK-808;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Kavadarci (North Macedonean municipality);Kavadarci;MK-104;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Kičevo (North Macedonean municipality);Kičevo;MK-307;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Kisela Voda (North Macedonean municipality);Kisela Voda;MK-809;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Kočani (North Macedonean municipality);Kočani;MK-206;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Konče (North Macedonean municipality);Konče;MK-407;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Kratovo (North Macedonean municipality);Kratovo;MK-701;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Kriva Palanka (North Macedonean municipality);Kriva Palanka;MK-702;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Krivogaštani (North Macedonean municipality);Krivogaštani;MK-504;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Kruševo (North Macedonean municipality);Kruševo;MK-505;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Kumanovo (North Macedonean municipality);Kumanovo;MK-703;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Lipkovo (North Macedonean municipality);Lipkovo;MK-704;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Lozovo (North Macedonean municipality);Lozovo;MK-105;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Makedonska Kamenica (North Macedonean municipality);Makedonska Kamenica;MK-207;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Makedonski Brod (North Macedonean municipality);Makedonski Brod;MK-308;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Mavrovo i Rostuše (North Macedonean municipality);Mavrovo i Rostuše;MK-607;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Mogila (North Macedonean municipality);Mogila;MK-506;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Negotino (North Macedonean municipality);Negotino;MK-106;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Novaci (North Macedonean municipality);Novaci;MK-507;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Novo Selo (North Macedonean municipality);Novo Selo;MK-408;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Ohrid (North Macedonean municipality);Ohrid;MK-310;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Pehčevo (North Macedonean municipality);Pehčevo;MK-208;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Petrovec (North Macedonean municipality);Petrovec;MK-810;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Plasnica (North Macedonean municipality);Plasnica;MK-311;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Prilep (North Macedonean municipality);Prilep;MK-508;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Probištip (North Macedonean municipality);Probištip;MK-209;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Radoviš (North Macedonean municipality);Radoviš;MK-409;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Rankovce (North Macedonean municipality);Rankovce;MK-705;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Resen (North Macedonean municipality);Resen;MK-509;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Rosoman (North Macedonean municipality);Rosoman;MK-107;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Saraj (North Macedonean municipality);Saraj;MK-811;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Sopište (North Macedonean municipality);Sopište;MK-812;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Staro Nagoričane (North Macedonean municipality);Staro Nagoričane;MK-706;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Struga (North Macedonean municipality);Struga;MK-312;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Strumica (North Macedonean municipality);Strumica;MK-410;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Studeničani (North Macedonean municipality);Studeničani;MK-813;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Sveti Nikole (North Macedonean municipality);Sveti Nikole;MK-108;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Štip (North Macedonean municipality);Štip;MK-211;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Šuto Orizari (North Macedonean municipality);Šuto Orizari;MK-817;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Tearce (North Macedonean municipality);Tearce;MK-608;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Tetovo (North Macedonean municipality);Tetovo;MK-609;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Valandovo (North Macedonean municipality);Valandovo;MK-403;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Vasilevo (North Macedonean municipality);Vasilevo;MK-404;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Veles (North Macedonean municipality);Veles;MK-101;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Vevčani (North Macedonean municipality);Vevčani;MK-301;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Vinica (North Macedonean municipality);Vinica;MK-202;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Vrapčište (North Macedonean municipality);Vrapčište;MK-603;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Zelenikovo (North Macedonean municipality);Zelenikovo;MK-806;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Zrnovci (North Macedonean municipality);Zrnovci;MK-204;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;4005;Želino (North Macedonean municipality);Želino;MK-605;Municipality
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3845;Bamako (Malian district);Bamako;ML-BKO;District
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3845;Gao (Malian region);Gao;ML-7;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3845;Kayes (Malian region);Kayes;ML-1;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3845;Kidal (Malian region);Kidal;ML-8;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3845;Koulikoro (Malian region);Koulikoro;ML-2;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3845;Ménaka (Malian region);Ménaka;ML-9;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3845;Mopti (Malian region);Mopti;ML-5;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3845;Ségou (Malian region);Ségou;ML-4;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3845;Sikasso (Malian region);Sikasso;ML-3;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3845;Taoudénit (Malian region);Taoudénit;ML-10;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3845;Tombouctou (Malian region);Tombouctou;ML-6;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3969;Ayeyarwady (Burmese region);Ayeyarwady;MM-07;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3969;Bago (Burmese region);Bago;MM-02;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3969;Magway (Burmese region);Magway;MM-03;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3969;Mandalay (Burmese region);Mandalay;MM-04;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3969;Sagaing (Burmese region);Sagaing;MM-01;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3969;Tanintharyi (Burmese region);Tanintharyi;MM-05;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3969;Yangon (Burmese region);Yangon;MM-06;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3969;Chin (Burmese state);Chin;MM-14;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3969;Kachin (Burmese state);Kachin;MM-11;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3969;Kayah (Burmese state);Kayah;MM-12;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3969;Kayin (Burmese state);Kayin;MM-13;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3969;Mon (Burmese state);Mon;MM-15;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3969;Rakhine (Burmese state);Rakhine;MM-16;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3969;Shan (Burmese state);Shan;MM-17;State
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3969;Nay Pyi Taw (Burmese union territory);Nay Pyi Taw;MM-18;Territory
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3846;Assaba (Mauretanian region);Assaba;MR-03;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3846;Brakna (Mauretanian region);Brakna;MR-05;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3846;Dakhlet Nouâdhibou (Mauretanian region);Dakhlet Nouâdhibou;MR-08;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3846;Gorgol (Mauretanian region);Gorgol;MR-04;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3846;Guidimaka (Mauretanian region);Guidimaka;MR-10;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3846;Hodh ech Chargui (Mauretanian region);Hodh ech Chargui;MR-01;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3846;Hodh el Gharbi (Mauretanian region);Hodh el Gharbi;MR-02;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3846;Inchiri (Mauretanian region);Inchiri;MR-12;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3846;Nouakchott Nord (Mauretanian region);Nouakchott Nord;MR-14;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3846;Nouakchott Ouest (Mauretanian region);Nouakchott Ouest;MR-13;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3846;Nouakchott Sud (Mauretanian region);Nouakchott Sud;MR-15;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3846;Tagant (Mauretanian region);Tagant;MR-09;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3846;Tiris Zemmour (Mauretanian region);Tiris Zemmour;MR-11;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3846;Trarza (Mauretanian region);Trarza;MR-06;Region
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Wilayah Persekutuan Kuala Lumpur (Malaysian federal territory); Wilayah Persekutuan Kuala Lumpur;MY-14;Federal territory
0;12/20/2022 17:48;12/20/2022 17:48;TRUE;17;1;1;3968;Wilayah Persekutuan Labuan (Malaysian federal territory); Wilayah Persekutuan Labuan;MY-15;Territory
